ts_sec,open,high,low,close,volume
1762516800,100369.2,101230.0,99200.0,100758.0,47608.527
1762531200,100758.0,103350.7,100468.9,103350.0,34409.209
1762545600,103350.0,104070.7,102889.6,103305.2,17612.337
1762560000,103305.3,103373.8,102488.0,102545.8,15693.661
1762574400,102545.8,102794.0,101853.8,102302.9,14868.115
1762588800,102302.8,102654.1,101647.7,101805.6,11719.209
1762603200,101805.6,102142.9,101400.1,101678.0,14407.901
1762617600,101678.1,102182.7,101471.1,101934.3,8852.243
1762632000,101934.4,102443.9,101906.6,102269.3,5150.82
1762646400,102269.3,102294.9,101300.0,101622.9,8613.569
1762660800,101623.0,102097.0,101602.1,101898.2,6756.373
1762675200,101898.3,102274.9,101457.0,102198.2,9506.279
1762689600,102198.2,104180.0,102001.0,103715.8,29922.195
1762704000,103715.8,104780.0,103290.8,104764.1,19690.095
1762718400,104764.1,105440.0,103999.5,104670.6,17879.159
1762732800,104670.7,106666.0,104205.9,105990.6,32933.122
1762747200,105990.6,106499.0,105800.0,106417.7,12528.833
1762761600,106417.6,106570.0,105780.1,106136.6,13572.766
1762776000,106136.5,106566.7,104615.7,105028.9,33078.144
1762790400,105028.9,106081.1,104735.6,105767.2,16326.419
1762804800,105767.1,106249.6,105202.7,105966.3,11964.254
1762819200,105966.3,107473.7,105399.6,106407.3,30111.804
1762833600,106407.4,106496.6,104685.3,104737.0,20998.664
1762848000,104737.1,105464.2,104718.2,105256.2,11555.593
1762862400,105256.2,105459.8,103135.2,103417.2,35003.229
1762876800,103417.2,103694.8,102777.0,103073.6,19238.124
1762891200,103073.6,103183.8,102400.0,103005.8,15696.36
1762905600,103005.8,103399.4,102629.5,103267.2,13122.938
1762920000,103267.2,103605.0,102941.6,103066.7,8824.55
1762934400,103066.7,105162.6,103066.7,104979.9,27402.495
1762948800,104979.9,105297.0,101900.0,102124.9,41940.216
1762963200,102124.9,102249.2,100711.0,101245.4,37825.035
1762977600,101245.3,101964.5,101087.8,101605.8,11761.042
1762992000,101605.8,102581.7,100850.0,102088.1,22639.572
1763006400,102088.0,104024.6,101602.2,103430.9,34325.354
1763020800,103430.9,103765.4,102509.1,102900.0,18566.647
1763035200,102900.1,103456.0,101135.0,101338.0,45078.899
1763049600,101338.0,101495.7,98100.0,98643.1,75018.436
1763064000,98643.1,100485.8,97959.0,99654.3,40417.891
1763078400,99654.3,99862.8,98657.0,99103.3,28715.78
1763092800,99103.3,99152.0,95840.9,97099.9,71313.808
1763107200,97099.9,97520.0,95597.9,96134.6,31110.834
1763121600,96134.5,97280.0,94500.0,96752.6,82600.541
1763136000,96752.7,97377.6,94741.2,95737.3,42316.61
1763150400,95737.4,95900.0,93955.0,94544.9,31015.21
1763164800,94544.9,96800.0,94523.9,96388.5,27406.464
1763179200,96388.5,96543.8,95900.1,96289.4,13884.426
1763193600,96289.3,96310.4,95587.3,95657.3,12856.23
1763208000,95657.3,96439.6,95534.1,96222.1,13204.02
1763222400,96222.1,96362.5,95677.7,95967.7,11960.891
1763236800,95967.7,95979.1,95072.1,95560.3,10908.288
1763251200,95560.4,95946.4,94800.0,95782.0,12634.047
1763265600,95782.0,96170.6,95602.0,96064.8,8616.379
1763280000,96064.8,96600.0,95443.6,95588.0,16713.435
1763294400,95588.0,95870.0,94300.0,94531.3,18869.751
1763308800,94531.2,95544.8,93677.4,93994.5,44324.084
1763323200,93994.5,94700.0,92922.8,94221.7,34591.813
1763337600,94221.7,95539.3,93730.0,95472.1,24659.317
1763352000,95472.0,95838.0,94850.0,95587.9,15760.621
1763366400,95587.9,95980.1,95268.9,95530.1,14932.07
1763380800,95530.0,96012.2,93511.8,93915.7,58887.551
1763395200,93915.8,94388.0,91550.2,91656.2,60184.076
1763409600,91656.2,92370.9,91250.0,92169.7,30737.65
1763424000,92169.8,92335.4,89666.1,90811.9,54125.497
