ts_sec,open,high,low,close,volume
1779649200,64.012,64.795,62.901,63.019,1608009.48
1779652800,63.02,63.172,62.1,62.206,841923.16
1779656400,62.206,62.773,61.39,61.635,815387.68
1779660000,61.635,62.942,61.63,62.454,876720.43
1779663600,62.453,63.81,62.453,62.792,900260.08
1779667200,62.792,62.976,61.885,61.935,819135.72
1779670800,61.936,62.224,60.756,60.96,893318.43
1779674400,60.958,61.705,60.792,61.37,981795.91
1779678000,61.37,61.692,61.214,61.494,528771.33
1779681600,61.495,62.863,61.0,62.742,1186959.34
1779685200,62.742,63.282,61.807,62.476,1060154.79
1779688800,62.475,63.024,61.706,62.131,1156579.98
1779692400,62.131,63.6,61.833,63.472,1018032.63
1779696000,63.472,63.801,63.07,63.589,1027587.86
1779699600,63.588,64.1,63.097,63.332,754764.68
1779703200,63.332,63.724,63.027,63.423,569929.21
1779706800,63.423,63.616,62.7,63.412,878949.13
1779710400,63.413,63.854,62.56,62.631,738760.67
1779714000,62.631,63.483,62.319,63.354,874330.59
1779717600,63.355,63.386,62.58,62.89,655869.8
1779721200,62.891,63.168,62.478,62.574,597079.02
1779724800,62.575,62.673,61.8,62.11,868701.73
1779728400,62.111,62.17,61.524,61.929,650584.33
1779732000,61.928,62.333,61.522,61.703,362730.07
1779735600,61.703,62.142,61.41,62.043,329044.01
1779739200,62.042,62.043,61.002,61.32,734435.18
1779742800,61.32,61.701,61.272,61.494,289051.53
1779746400,61.494,62.047,61.236,61.246,380192.95
1779750000,61.251,61.79,61.09,61.146,363598.95
1779753600,61.147,61.305,59.6,60.088,1643261.37
1779757200,60.088,60.394,59.215,59.323,1087305.05
1779760800,59.323,59.833,58.822,59.072,1089915.98
1779764400,59.073,59.568,58.581,59.355,891460.93
1779768000,59.355,60.049,59.0,59.996,747682.98
1779771600,59.997,60.754,59.64,60.309,909547.11
1779775200,60.302,60.808,60.117,60.525,616680.5
1779778800,60.526,60.623,59.53,59.771,1112469.08
1779782400,59.772,60.285,59.257,59.546,735178.38
1779786000,59.547,59.85,59.179,59.689,512676.82
1779789600,59.688,61.845,59.617,61.439,1841533.4
1779793200,61.438,61.735,60.876,61.178,920668.62
1779796800,61.175,62.222,60.434,62.153,1329361.05
1779800400,62.153,63.999,61.766,63.627,2221855.63
1779804000,63.629,64.787,63.3,63.509,3386801.23
1779807600,63.509,63.625,61.823,62.523,2264272.98
1779811200,62.523,63.66,62.078,62.798,1581632.49
1779814800,62.798,62.997,60.764,61.515,1879264.94
1779818400,61.514,62.097,61.077,61.733,917402.62
1779822000,61.723,61.771,60.157,60.807,1178210.56
1779825600,60.808,60.869,59.33,59.721,1318322.57
1779829200,59.722,59.846,58.706,59.072,789602.92
1779832800,59.073,59.844,58.89,59.748,686426.02
1779836400,59.748,60.024,59.342,59.577,562604.35
1779840000,59.578,60.847,59.401,60.775,856935.04
1779843600,60.775,60.828,59.868,60.095,584490.43
1779847200,60.095,60.734,59.721,60.706,598830.36
1779850800,60.706,61.182,59.904,60.112,1071231.28
1779854400,60.112,60.9,59.566,60.781,833490.55
1779858000,60.781,62.111,60.685,61.881,1065677.49
1779861600,61.88,62.436,61.485,62.419,767165.44
1779865200,62.42,62.781,61.898,62.188,802091.33
1779868800,62.187,62.472,61.825,62.288,553181.05
1779872400,62.289,63.359,62.057,62.9,1140500.16
1779876000,62.9,63.294,62.547,62.552,974699.53
1779879600,62.553,63.208,62.277,62.337,840875.7
1779883200,62.339,63.131,61.709,61.917,1277728.31
1779886800,61.916,62.165,60.305,60.839,1798031.32
1779890400,60.839,60.98,59.636,60.028,1651733.45
1779894000,60.029,60.856,59.934,60.548,1039894.53
1779897600,60.548,60.701,59.657,60.471,754963.23
1779901200,60.471,60.545,58.91,59.463,1162590.4
1779904800,59.462,59.858,59.034,59.464,776962.99
1779908400,59.464,60.221,59.404,60.148,536518.36
1779912000,60.149,60.592,59.943,60.429,627026.98
1779915600,60.426,60.47,59.3,59.829,526519.15
1779919200,59.829,59.993,58.122,58.155,1181880.98
1779922800,58.155,58.652,57.411,57.745,1083317.17
1779926400,57.747,58.272,57.542,57.963,588888.41
1779930000,57.964,58.499,57.791,58.056,564296.73
1779933600,58.056,58.634,57.693,58.429,713660.11
1779937200,58.428,58.469,56.8,57.145,1491499.38
1779940800,57.144,57.664,56.693,57.521,1323634.85
1779944400,57.521,57.894,56.852,57.045,766260.54
1779948000,57.046,57.373,56.629,57.17,786658.2
1779951600,57.171,58.346,57.171,58.105,1050662.23
1779955200,58.106,58.126,56.351,56.792,1451211.02
1779958800,56.792,57.553,56.675,57.491,619351.88
1779962400,57.492,57.505,56.619,56.68,568591.88
1779966000,56.68,57.12,56.61,57.098,434646.14
1779969600,57.098,57.618,56.307,57.306,844985.42
1779973200,57.305,57.5,56.364,57.379,1165816.68
1779976800,57.381,58.866,56.736,57.376,2731424.81
1779980400,57.377,57.962,57.2,57.688,983015.98
1779984000,57.688,59.454,57.403,59.441,1455530.57
1779987600,59.436,59.883,58.714,59.441,962207.47
1779991200,59.441,60.966,59.33,60.742,1302159.8
1779994800,60.742,61.577,59.932,60.95,1290324.49
1779998400,60.95,61.357,60.148,60.696,1110626.25
1780002000,60.7,62.11,60.462,61.846,990656.0
1780005600,61.847,62.14,61.083,61.634,690377.05
1780009200,61.633,62.143,61.481,61.552,543334.35
1780012800,61.552,62.6,61.209,62.01,1043114.33
1780016400,62.01,62.494,61.23,61.935,818334.35
1780020000,61.936,62.041,60.367,60.462,1174876.29
1780023600,60.466,62.173,60.466,61.329,1508855.84
1780027200,61.328,61.753,60.802,61.666,681981.62
1780030800,61.665,62.074,61.273,61.392,650894.07
1780034400,61.393,62.262,61.205,62.018,579730.12
1780038000,62.02,62.887,61.903,62.85,1202336.27
1780041600,62.85,63.341,62.417,62.989,1412256.57
1780045200,62.989,63.599,62.655,62.799,1138355.87
1780048800,62.799,62.88,62.178,62.223,691835.12
1780052400,62.222,62.75,61.912,62.215,763857.3
1780056000,62.212,62.363,61.436,61.988,957920.28
1780059600,61.988,62.973,61.516,62.843,1678396.79
1780063200,62.844,63.96,61.503,63.555,5466287.05
1780066800,63.556,66.81,63.342,65.66,5649133.36
1780070400,65.661,67.624,65.362,66.897,2908340.12
1780074000,66.896,67.493,66.129,66.375,1941168.47
1780077600,66.375,66.631,64.821,65.026,1523989.3
1780081200,65.026,66.293,64.8,66.267,1299144.82
1780084800,66.265,66.498,65.228,65.503,604550.62
1780088400,65.503,65.841,64.211,64.666,1261825.26
1780092000,64.666,65.2,64.297,64.426,567391.04
1780095600,64.427,64.715,63.861,64.442,723785.52
1780099200,64.441,65.136,64.116,65.081,677049.11
1780102800,65.081,65.837,64.756,65.623,718632.83
